Genome-Wide Association Analyses on Blood Pressure Using Three Different Phenotype Definitions.
('Genome-Wide', 'Genome-Wide', 'NNP', 'B-NP', 'O')
('blood', 'blood', 'NN', 'I-NP', 'O')
('pressure', 'pressure', 'NN', 'I-NP', 'O')
('(SBP', '(SBP', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('DBP)', 'DBP)', 'NN', 'I-NP', 'B-protein')
('with', 'with', 'IN', 'B-PP', 'O')
('those', 'those', 'DT', 'B-NP', 'O')
('identified', 'identify', 'VBN', 'B-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('GWASs', 'GWAS', 'NNS', 'B-NP', 'B-protein')
('using', 'use', 'VBG', 'B-VP', 'O')
('different', 'different', 'JJ', 'B-NP', 'O')
('definitions', 'definition', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('discrete', 'discrete', 'JJ', 'B-NP', 'O')
('phenotype.', 'phenotype.', 'NNS', 'I-NP', 'O')
The numbers of young hypertensive cases and elderly normotensive controls were not large enough to achieve genomewide significance.
('The', 'The', 'DT', 'B-NP', 'O')
('numbers', 'number', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('young', 'young', 'JJ', 'B-NP', 'O')
('hypertensive', 'hypertensive', 'JJ', 'I-NP', 'O')
('cases', 'case', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('elderly', 'elderly', 'JJ', 'B-NP', 'O')
('normotensive', 'normotensive', 'JJ', 'I-NP', 'O')
('controls', 'control', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'O', 'O')
('large', 'large', 'JJ', 'B-ADJP', 'O')
('enough', 'enough', 'RB', 'I-ADJP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('achieve', 'achieve', 'VB', 'I-VP', 'O')
('genomewide', 'genomewide', 'JJ', 'B-NP', 'O')
('significance.', 'significance.', 'NN', 'I-NP', 'O')
The model comparing the upper 25% to the lower 25% of subjects showed a power that was approximate to that of the QTL analysis.
('The', 'The', 'DT', 'B-NP', 'O')
('model', 'model', 'NN', 'I-NP', 'O')
('comparing', 'compare', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('upper', 'upper', 'JJ', 'I-NP', 'O')
('25%', '25%', 'NN', 'I-NP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('lower', 'low', 'JJR', 'I-NP', 'O')
('25%', '25%', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('subjects', 'subject', 'NNS', 'B-NP', 'O')
('showed', 'show', 'VBD', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('power', 'power', 'NN', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('approximate', 'approximate', 'JJ', 'B-ADJP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('that', 'that', 'DT', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('QTL', 'QTL', 'NN', 'I-NP', 'O')
('analysis.', 'analysis.', 'NN', 'I-NP', 'O')
Two neighboring SNPs, rs17249754 and rs7136259 of the ATP2B1 gene, were associated with both SBP and DBP.
('Two', 'Two', 'CD', 'B-NP', 'O')
('neighboring', 'neighbor', 'VBG', 'I-NP', 'O')
('SNPs,', 'SNPs,', 'NNP', 'I-NP', 'O')
('rs17249754', 'rs17249754', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('rs7136259', 'rs7136259', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'I-NP', 'O')
('gene,', 'gene,', 'NN', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('associated', 'associate', 'VBN', 'I-VP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('both', 'both', 'CC', 'O', 'O')
('SBP', 'SBP', 'NN', 'B-NP', 'B-protein')
('and', 'and', 'CC', 'O', 'O')
('DBP.', 'DBP.', 'NN', 'B-NP', 'O')
Interestingly, an SNP of the RPL6 gene, rs11066280, revealed a significant genomewide association with SBP in men only, and four SNPs, located near the MAN2A1 gene, showed a strong association with DBP in elderly men aged 6070 years only.
('Interestingly,', 'Interestingly,', 'IN', 'B-PP', 'O')
('an', 'an', 'DT', 'B-NP', 'O')
('SNP', 'SNP', 'NN', 'I-NP', 'B-protein')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('RPL6', 'RPL6', 'NN', 'I-NP', 'B-protein')
('gene,', 'gene,', 'NN', 'I-NP', 'O')
('rs11066280,', 'rs11066280,', 'NN', 'I-NP', 'O')
('revealed', 'reveal', 'VBD', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('significant', 'significant', 'JJ', 'I-NP', 'O')
('genomewide', 'genomewide', 'JJ', 'I-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('SBP', 'SBP', 'NN', 'B-NP', 'B-protein')
('in', 'in', 'IN', 'B-PP', 'O')
('men', 'man', 'NNS', 'B-NP', 'O')
('only,', 'only,', 'IN', 'B-ADVP', 'O')
('and', 'and', 'CC', 'O', 'O')
('four', 'four', 'CD', 'B-NP', 'O')
('SNPs,', 'SNPs,', 'NN', 'I-NP', 'O')
('located', 'located', 'JJ', 'B-ADJP', 'O')
('near', 'near', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MAN2A1', 'MAN2A1', 'NN', 'I-NP', 'O')
('gene,', 'gene,', 'NN', 'I-NP', 'O')
('showed', 'show', 'VBD', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('strong', 'strong', 'JJ', 'I-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('DBP', 'DBP', 'NN', 'B-NP', 'B-protein')
('in', 'in', 'IN', 'B-PP', 'O')
('elderly', 'elderly', 'JJ', 'B-NP', 'O')
('men', 'man', 'NNS', 'I-NP', 'O')
('aged', 'age', 'VBN', 'B-VP', 'O')
('6070', '6070', 'CD', 'B-NP', 'O')
('years', 'year', 'NNS', 'I-NP', 'O')
('only.', 'only.', 'IN', 'B-NP', 'O')
However, we did not observe any gene variant that attained genomewide significance consistently in the three phenotypic models, except for the ATP2B1 gene variants.
('However,', 'However,', 'WRB', 'B-ADVP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('did', 'do', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('observe', 'observe', 'VB', 'I-VP', 'O')
('any', 'any', 'DT', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('variant', 'variant', 'NN', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('attained', 'attain', 'VBD', 'B-VP', 'O')
('genomewide', 'genomewide', 'JJ', 'B-NP', 'O')
('significance', 'significance', 'NN', 'I-NP', 'O')
('consistently', 'consistently', 'RB', 'B-ADVP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('three', 'three', 'CD', 'I-NP', 'O')
('phenotypic', 'phenotypic', 'JJ', 'I-NP', 'O')
('models,', 'models,', 'NN', 'I-NP', 'O')
('except', 'except', 'IN', 'B-PP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'I-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('variants.', 'variants.', 'NN', 'I-NP', 'O')
So far, 10-20 loci have been proposed as candidate genes for hypertension.
('So', 'So', 'RB', 'O', 'O')
('far,', 'far,', 'IN', 'B-PP', 'O')
('10-20', '10-20', 'CD', 'B-NP', 'O')
('loci', 'locus', 'NNS', 'I-NP', 'O')
('have', 'have', 'VBP', 'B-VP', 'O')
('been', 'be', 'VBN', 'I-VP', 'O')
('proposed', 'propose', 'VBN', 'I-VP', 'O')
('as', 'as', 'IN', 'B-PP', 'O')
('candidate', 'candidate', 'NN', 'B-NP', 'B-DNA')
('genes', 'gene', 'NNS', 'I-NP', 'I-DNA')
('for', 'for', 'IN', 'B-PP', 'O')
('hypertension.', 'hypertension.', 'NN', 'B-NP', 'O')
However, only two genes reported in previous studies were replicated in the 12 recently published GWASs (Ehret, 2010).
('However,', 'However,', 'VBG', 'B-VP', 'O')
('only', 'only', 'RB', 'B-NP', 'O')
('two', 'two', 'CD', 'I-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('reported', 'report', 'VBN', 'B-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('previous', 'previous', 'JJ', 'B-NP', 'O')
('studies', 'study', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('replicated', 'replicate', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('12', '12', 'CD', 'I-NP', 'O')
('recently', 'recently', 'RB', 'I-NP', 'O')
('published', 'publish', 'VBN', 'I-NP', 'O')
('GWASs', 'GWASs', 'NNP', 'I-NP', 'O')
('(Ehret,', '(Ehret,', 'NNP', 'I-NP', 'O')
('2010).', '2010).', '.', 'O', 'O')
Previously, we reported the association of ATP2B1 with SBP and DBP using the Korea Association Resource (KARE) data obtained from two Korean community-based populations (Cho et al., 2009).
('Previously,', 'Previously,', 'NN', 'B-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('reported', 'report', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'B-NP', 'B-protein')
('with', 'with', 'IN', 'B-PP', 'O')
('SBP', 'SBP', 'NN', 'B-NP', 'B-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('DBP', 'DBP', 'NN', 'I-NP', 'B-protein')
('using', 'use', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Korea', 'Korea', 'NNP', 'I-NP', 'O')
('Association', 'Association', 'NNP', 'I-NP', 'O')
('Resource', 'Resource', 'NNP', 'I-NP', 'O')
('(KARE)', '(KARE)', 'NNP', 'I-NP', 'O')
('data', 'datum', 'NNS', 'I-NP', 'O')
('obtained', 'obtain', 'VBN', 'B-VP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('two', 'two', 'CD', 'B-NP', 'O')
('Korean', 'Korean', 'JJ', 'I-NP', 'B-cell_line')
('community-based', 'community-based', 'JJ', 'I-NP', 'I-cell_line')
('populations', 'population', 'NNS', 'I-NP', 'I-cell_line')
('(Cho', '(Cho', 'NNP', 'I-NP', 'O')
('et', 'et', 'NN', 'I-NP', 'O')
('al.,', 'al.,', 'IN', 'B-PP', 'O')
('2009).', '2009).', 'CD', 'B-NP', 'O')
Among the genes reported in previous studies, two genes, SRC (also called CSK, rs1378942, 15q24.1) and ATP2B1 (12q21.33), were also identified in the current study.
('Among', 'Among', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('reported', 'report', 'VBN', 'B-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('previous', 'previous', 'JJ', 'B-NP', 'O')
('studies,', 'studies,', 'NN', 'I-NP', 'O')
('two', 'two', 'CD', 'B-NP', 'O')
('genes,', 'genes,', 'NN', 'I-NP', 'O')
('SRC', 'SRC', 'NN', 'I-NP', 'O')
('(also', '(also', 'RB', 'B-VP', 'O')
('called', 'call', 'VBN', 'I-VP', 'O')
('CSK,', 'CSK,', 'NNP', 'B-NP', 'O')
('rs1378942,', 'rs1378942,', 'NN', 'I-NP', 'O')
('15q24.1)', '15q24.1)', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'B-NP', 'O')
('(12q21.33),', '(12q21.33),', 'NN', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('also', 'also', 'RB', 'I-VP', 'O')
('identified', 'identify', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('current', 'current', 'JJ', 'I-NP', 'O')
('study.', 'study.', 'NN', 'I-NP', 'O')
The association between the SRC gene and DBP was shown in the Global BP Gene Study (Newton-Cheh et al., 2009), and the ATP2B1 gene was associated with SBP and DBP, as well as hypertension, in the CHARGE study (Levy et al., 2009).
('The', 'The', 'DT', 'B-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('between', 'between', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('SRC', 'SRC', 'NN', 'I-NP', 'B-DNA')
('gene', 'gene', 'NN', 'I-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('DBP', 'DBP', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('shown', 'show', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Global', 'Global', 'NNP', 'I-NP', 'B-DNA')
('BP', 'BP', 'NNP', 'I-NP', 'I-DNA')
('Gene', 'Gene', 'NNP', 'I-NP', 'I-DNA')
('Study', 'Study', 'NNP', 'I-NP', 'O')
('(Newton-Cheh', '(Newton-Cheh', 'NNP', 'I-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('al.,', 'al.,', 'VBD', 'B-VP', 'O')
('2009),', '2009),', 'CD', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'I-NP', 'B-DNA')
('gene', 'gene', 'NN', 'I-NP', 'I-DNA')
('was', 'be', 'VBD', 'B-VP', 'O')
('associated', 'associate', 'VBN', 'I-VP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('SBP', 'SBP', 'NN', 'B-NP', 'B-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('DBP,', 'DBP,', 'NN', 'I-NP', 'B-protein')
('as', 'as', 'RB', 'B-CONJP', 'O')
('well', 'well', 'RB', 'I-CONJP', 'O')
('as', 'as', 'IN', 'I-CONJP', 'O')
('hypertension,', 'hypertension,', 'NN', 'B-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('CHARGE', 'CHARGE', 'NN', 'I-NP', 'O')
('study', 'study', 'NN', 'I-NP', 'O')
('(Levy', '(Levy', 'NNP', 'I-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('al.,', 'al.,', 'IN', 'B-PP', 'O')
('2009).', '2009).', 'CD', 'B-NP', 'O')
ATP2B1 plays a critical role in intracellular calcium homeostasis (Ehret, 2010); thus, it is biologically plausible that the gene variants are involved in blood pressure control.
('ATP2B1', 'ATP2B1', 'NN', 'B-NP', 'O')
('plays', 'play', 'VBZ', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('critical', 'critical', 'JJ', 'I-NP', 'O')
('role', 'role', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('intracellular', 'intracellular', 'JJ', 'B-NP', 'O')
('calcium', 'calcium', 'NN', 'I-NP', 'O')
('homeostasis', 'homeostasis', 'NN', 'I-NP', 'O')
('(Ehret,', '(Ehret,', 'NN', 'I-NP', 'O')
('2010);', '2010);', ':', 'O', 'O')
('thus,', 'thus,', 'IN', 'B-SBAR', 'O')
('it', 'it', 'PRP', 'B-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('biologically', 'biologically', 'RB', 'B-ADJP', 'O')
('plausible', 'plausible', 'JJ', 'I-ADJP', 'O')
('that', 'that', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('variants', 'variant', 'NNS', 'I-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('involved', 'involve', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('blood', 'blood', 'NN', 'B-NP', 'O')
('pressure', 'pressure', 'NN', 'I-NP', 'O')
('control.', 'control.', 'NN', 'I-NP', 'O')
Previous studies analyzed the KARE data to replicate the association of six SNPs with essential hypertension, reported by the Wellcome Trust GWAS, and to identify nonsynonymous SNPs associated with BP and hypertension through the analysis of 1180 nsSNPs that are included in the Affymerix SNP Array 5.0.
('Previous', 'Previous', 'JJ', 'B-NP', 'O')
('studies', 'study', 'NNS', 'I-NP', 'O')
('analyzed', 'analyze', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('KARE', 'KARE', 'NN', 'I-NP', 'O')
('data', 'datum', 'NNS', 'I-NP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('replicate', 'replicate', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('six', 'six', 'CD', 'B-NP', 'O')
('SNPs', 'SNP', 'NNS', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('essential', 'essential', 'JJ', 'B-NP', 'O')
('hypertension,', 'hypertension,', 'NN', 'I-NP', 'O')
('reported', 'report', 'VBN', 'B-VP', 'O')
('by', 'by', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Wellcome', 'Wellcome', 'NNP', 'I-NP', 'O')
('Trust', 'Trust', 'NNP', 'I-NP', 'O')
('GWAS,', 'GWAS,', 'NNP', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('identify', 'identify', 'VB', 'I-VP', 'O')
('nonsynonymous', 'nonsynonymous', 'JJ', 'B-NP', 'O')
('SNPs', 'SNP', 'NNS', 'I-NP', 'O')
('associated', 'associate', 'VBN', 'B-VP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('BP', 'BP', 'NN', 'B-NP', 'B-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('hypertension', 'hypertension', 'NN', 'I-NP', 'O')
('through', 'through', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('analysis', 'analysis', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('1180', '1180', 'CD', 'B-NP', 'O')
('nsSNPs', 'nsSNP', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('included', 'include', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Affymerix', 'Affymerix', 'NNP', 'I-NP', 'O')
('SNP', 'SNP', 'NNP', 'I-NP', 'O')
('Array', 'Array', 'NNP', 'I-NP', 'O')
('5.0.', '5.0.', '.', 'O', 'O')
A total of 7551 individuals were analyzed after excluding antihypertensive therapy from the SBP and DBP GWAS.
('A', 'A', 'DT', 'B-NP', 'O')
('total', 'total', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('7551', '7551', 'CD', 'B-NP', 'O')
('individuals', 'individual', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('analyzed', 'analyze', 'VBN', 'I-VP', 'O')
('after', 'after', 'IN', 'B-PP', 'O')
('excluding', 'exclude', 'VBG', 'B-VP', 'O')
('antihypertensive', 'antihypertensive', 'JJ', 'B-NP', 'O')
('therapy', 'therapy', 'NN', 'I-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('SBP', 'SBP', 'NN', 'I-NP', 'B-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('DBP', 'DBP', 'NN', 'I-NP', 'B-protein')
('GWAS.', 'GWAS.', 'NNP', 'B-NP', 'O')
Such variables as age, sex, area, and BMI were controlled in their QTL analyses.
('Such', 'Such', 'JJ', 'B-NP', 'O')
('variables', 'variable', 'NNS', 'I-NP', 'O')
('as', 'as', 'IN', 'B-PP', 'O')
('age,', 'age,', 'NN', 'B-NP', 'O')
('sex,', 'sex,', 'NN', 'I-NP', 'O')
('area,', 'area,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('BMI', 'BMI', 'NN', 'I-NP', 'B-protein')
('were', 'be', 'VBD', 'B-VP', 'O')
('controlled', 'control', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('their', 'their', 'PRP$', 'B-NP', 'O')
('QTL', 'QTL', 'NN', 'I-NP', 'O')
('analyses.', 'analyses.', 'NN', 'I-NP', 'O')
However, none of the SNPs was replicated in the Korean population at the genomewide significance level in these analyses (Hong et al., 2009; 2010a).
('However,', 'However,', 'WRB', 'B-ADVP', 'O')
('none', 'none', 'NN', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('SNPs', 'SNP', 'NNS', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('replicated', 'replicate', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Korean', 'Korean', 'JJ', 'I-NP', 'B-cell_line')
('population', 'population', 'NN', 'I-NP', 'I-cell_line')
('at', 'at', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('genomewide', 'genomewide', 'JJ', 'I-NP', 'O')
('significance', 'significance', 'NN', 'I-NP', 'O')
('level', 'level', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('analyses', 'analysis', 'NNS', 'I-NP', 'O')
('(Hong', '(Hong', 'NNP', 'B-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('al.,', 'al.,', 'VBD', 'B-VP', 'O')
('2009;', '2009;', ':', 'O', 'O')
('2010a).', '2010a).', 'CD', 'B-NP', 'O')
Recently, Hong et al.
('Recently,', 'Recently,', 'NNP', 'B-NP', 'O')
('Hong', 'Hong', 'NNP', 'I-NP', 'O')
('et', 'et', 'FW', 'I-NP', 'O')
('al.', 'al.', 'FW', 'I-NP', 'O')
identified 10 SNPs associated with blood pressure and hypertension risk using the KARE data, composed of 8842 individuals, and replicated three SNPs17249754 of the ATP2B1 gene, rs1378942 in the CSK gene, and rs12945290 in the ARSG genein the Health2 data on 7861 subjects (Hong et al., 2010b).
('identified', 'identify', 'VBN', 'B-VP', 'O')
('10', '10', 'CD', 'B-NP', 'O')
('SNPs', 'SNP', 'NNS', 'I-NP', 'O')
('associated', 'associate', 'VBN', 'B-VP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('blood', 'blood', 'NN', 'B-NP', 'O')
('pressure', 'pressure', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('hypertension', 'hypertension', 'NN', 'B-NP', 'O')
('risk', 'risk', 'NN', 'I-NP', 'O')
('using', 'use', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('KARE', 'KARE', 'NN', 'I-NP', 'O')
('data,', 'data,', 'NN', 'I-NP', 'O')
('composed', 'compose', 'VBN', 'B-VP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('8842', '8842', 'CD', 'B-NP', 'O')
('individuals,', 'individuals,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('replicated', 'replicate', 'VBD', 'B-VP', 'O')
('three', 'three', 'CD', 'B-NP', 'O')
('SNPs17249754', 'SNPs17249754', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('ATP2B1', 'ATP2B1', 'NN', 'I-NP', 'O')
('gene,', 'gene,', 'NN', 'I-NP', 'O')
('rs1378942', 'rs1378942', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('CSK', 'CSK', 'NN', 'I-NP', 'O')
('gene,', 'gene,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('rs12945290', 'rs12945290', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('ARSG', 'ARSG', 'NN', 'I-NP', 'O')
('genein', 'genein', 'NN', 'I-NP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Health2', 'Health2', 'NNP', 'I-NP', 'O')
('data', 'datum', 'NNS', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('7861', '7861', 'CD', 'B-NP', 'O')
('subjects', 'subject', 'NNS', 'I-NP', 'O')
('(Hong', '(Hong', 'NNP', 'B-NP', 'O')
('et', 'et', 'NN', 'I-NP', 'O')
('al.,', 'al.,', 'IN', 'B-PP', 'O')
('2010b).', '2010b).', 'CD', 'B-NP', 'O')
In the current study, we did not exclude 1056 individuals who had taken antihypertensive drugs.
('In', 'In', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('current', 'current', 'JJ', 'I-NP', 'O')
('study,', 'study,', 'NN', 'I-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('did', 'do', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('exclude', 'exclude', 'VB', 'I-VP', 'O')
('1056', '1056', 'CD', 'B-NP', 'O')
('individuals', 'individual', 'NNS', 'I-NP', 'O')
('who', 'who', 'WP', 'B-NP', 'O')
('had', 'have', 'VBD', 'B-VP', 'O')
('taken', 'take', 'VBN', 'I-VP', 'O')
('antihypertensive', 'antihypertensive', 'JJ', 'B-NP', 'O')
('drugs.', 'drugs.', 'NNS', 'I-NP', 'O')
The patients who were currently taking antihypertensive drugs might reduce their BP, and therefore, the strength of association might be diluted and the statistical power might decrease when these individuals are included in the QTL analysis.
('The', 'The', 'DT', 'B-NP', 'O')
('patients', 'patient', 'NNS', 'I-NP', 'O')
('who', 'who', 'WP', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('currently', 'currently', 'RB', 'I-VP', 'O')
('taking', 'take', 'VBG', 'I-VP', 'O')
('antihypertensive', 'antihypertensive', 'JJ', 'B-NP', 'O')
('drugs', 'drug', 'NNS', 'I-NP', 'O')
('might', 'might', 'MD', 'B-VP', 'O')
('reduce', 'reduce', 'VB', 'I-VP', 'O')
('their', 'their', 'PRP$', 'B-NP', 'O')
('BP,', 'BP,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('therefore,', 'therefore,', 'RB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('strength', 'strength', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('association', 'association', 'NN', 'B-NP', 'O')
('might', 'might', 'MD', 'B-VP', 'O')
('be', 'be', 'VB', 'I-VP', 'O')
